customer_id,order_date,order_value,product_category,is_return,channel
105184,2024-08-26,63.77,Sports & Outdoors,False,Web
105184,2024-08-07,3.0,Beauty,False,Store
105184,2024-08-04,76.45,Pet Supplies,False,Mobile App
105184,2024-09-20,29.24,Fashion,False,Mobile App
105184,2024-09-26,53.97,Books & Media,False,mobile app
105184,2024-10-27,55.21,Fashion,False,Mobile App
105184,2024-10-23,39.59,Sports & Outdoors,False,Web
105184,2024-11-10,57.92,Fashion,False,Web
105184,2024-11-02,85.86,Homeware,False,Mobile App
105184,2024-11-10,76.92,Homeware,False,Web
105184,2024-11-06,14.25,Electronics,False,Mobile App
105184,2024-12-28,70.43,Books & Media,False,Web
105184,2024-12-04,108.78,Pet Supplies,False,Mobile App
105184,2024-12-02,26.11,Garden,False,Web
105184,2025-01-23,92.08,Toys & Kids,False,Mobile App
105184,2025-01-04,83.68,Beauty,False,mobile app
105185,2024-03-23,77.17,Homeware,False,Store
105185,2024-03-16,37.62,Garden,False,Mobile App
105185,2024-06-03,52.87,Fashion,False,Mobile App
105185,2024-06-10,53.92,Homeware,False,Mobile App
105185,2024-06-24,38.93,Fashion,False,Web
105185,2024-07-06,67.37,Toys & Kids,False,Store
105185,2024-09-13,45.88,Fashion,False,Web
105185,2024-09-26,96.9,Homeware,False,Web
105185,2024-10-02,53.22,Toys & Kids,False,Mobile App
105185,2024-10-23,35.9,Groceries,False,Mobile App
105185,2024-10-15,34.9,Sports & Outdoors,False,Web
105185,2024-11-20,73.47,Pet Supplies,False,Web
105185,2024-11-04,3.0,Fashion,False,Web
105185,2024-12-16,49.82,Sports & Outdoors,False,mobile app
105185,2024-12-06,41.08,Sports & Outdoors,False,Mobile App
105185,2024-12-04,63.56,Fashion,False,Store
105185,2025-01-24,3.0,Sports & Outdoors,False,Store
105186,2024-01-04,91.25,Fashion,False,Web
105186,2024-01-03,98.72,Sports & Outdoors,False,Web
105186,2024-01-17,36.4,Electronics,True,Web
105186,2024-02-26,49.39,Groceries,False,web
105186,2024-02-16,119.72,Pet Supplies,False,Web
105186,2024-02-16,81.44,Electronics,False,Web
105186,2024-03-16,77.09,Toys & Kids,False,mobile app
105186,2024-04-18,55.36,Pet Supplies,False,Web
105186,2024-04-25,61.33,Electronics,False,Web
105186,2024-04-22,36.45,Electronics,False,Mobile App
105186,2024-05-07,15.69,Homeware,False,Web
105186,2024-05-27,42.66,Toys & Kids,False,Mobile App
105186,2024-05-15,46.6,Pet Supplies,False,Web
105186,2024-06-26,84.39,Electronics,False,Web
105186,2024-06-14,75.43,Sports & Outdoors,False,Web
105186,2024-06-13,133.65,Homeware,False,Store
105186,2024-06-24,36.6,Beauty,False,Web
105186,2024-07-16,13.06,Electronics,False,Web
105186,2024-08-20,62.82,Toys & Kids,False,Mobile App
105186,2024-08-13,64.37,Toys & Kids,False,Web
105186,2024-08-06,93.79,Fashion,False,Web
105186,2024-08-05,66.78,Groceries,False,Web
105186,2024-08-13,3.0,Groceries,False,Web
105186,2024-08-03,85.91,Fashion,False,Web
105186,2024-09-16,89.85,Groceries,False,Mobile App
105186,2024-09-15,46.1,Toys & Kids,False,Mobile App
105186,2024-10-02,85.45,Pet Supplies,False,Web
105186,2024-10-08,31.05,Fashion,False,Mobile App
105186,2024-11-23,51.87,Fashion,False,Web
105186,2024-11-06,5.71,Fashion,False,Web
105186,2024-12-28,17.74,Electronics,False,Web
105186,2024-12-08,59.75,Fashion,False,Web
105188,2024-01-09,98.61,Toys & Kids,True,Web
105188,2024-01-07,76.16,Electronics,True,Store
105188,2024-01-13,46.93,Toys & Kids,False,web
105188,2024-02-15,72.48,Toys & Kids,False,Mobile App
105188,2024-02-19,80.95,Electronics,False,Mobile App
105188,2024-04-08,78.94,Electronics,False,Mobile App
105188,2024-04-16,56.09,Beauty,False,Web
105188,2024-04-16,80.73,Fashion,False,Web
105188,2024-05-10,44.25,Toys & Kids,False,Web
105188,2024-05-03,43.64,Pet Supplies,False,Mobile App
105188,2024-05-11,25.32,Electronics,True,Mobile App
105188,2024-06-22,50.42,Toys & Kids,False,Web
105188,2024-06-06,382.48,Sports & Outdoors,False,Web
105188,2024-06-18,64.72,Homeware,False,Mobile App
105188,2024-06-06,24.58,Pet Supplies,False,Web
105188,2024-07-17,80.48,Electronics,False,Store
105188,2024-07-20,101.9,Books & Media,True,Web
105188,2024-07-18,71.33,Pet Supplies,False,Web
105188,2024-07-28,81.62,Sports & Outdoors,False,Web
105188,2024-09-13,56.01,Garden,False,Mobile App
105188,2024-10-13,223.56,Garden,False,Web
105188,2024-10-05,36.22,Sports & Outdoors,False,Mobile App
105188,2024-12-16,43.57,Homeware,False,Web
105188,2024-12-22,22.27,Groceries,False,Web
105188,2024-12-03,39.22,Pet Supplies,False,Web
105188,2024-12-26,78.05,Books & Media,False,Mobile App
105188,2024-12-21,14.02,Groceries,True,Web
105188,2025-01-24,57.29,Homeware,False,Mobile App
105190,2024-08-03,32.67,Sports & Outdoors,False,Mobile App
105190,2024-08-22,39.66,Beauty,False,Web
105190,2024-10-13,44.62,Pet Supplies,False,Mobile App
105190,2024-11-09,11.55,Sports & Outdoors,False,Web
105190,2024-12-10,44.76,Beauty,False,Web
105192,2024-01-21,7.28,Sports & Outdoors,False,Web
105192,2024-01-12,62.04,Beauty,False,Web
105192,2024-01-17,79.81,Sports & Outdoors,False,Mobile App
105192,2024-01-22,30.6,Beauty,False,Mobile App
105192,2024-02-15,45.5,Pet Supplies,False,Mobile App
105192,2024-02-25,70.82,Fashion,False,Mobile App
105192,2024-02-01,69.47,Pet Supplies,False,Web
105192,2024-03-26,9.99,Electronics,True,Web
105192,2024-03-18,63.93,Books & Media,False,Mobile App
105192,2024-04-23,38.24,Fashion,False,Web
105192,2024-04-23,40.59,Sports & Outdoors,False,Mobile App
105192,2024-05-04,75.85,Toys & Kids,False,Web
105192,2024-05-21,93.09,Toys & Kids,False,Mobile App
105192,2024-05-14,121.11,Homeware,False,Web
105192,2024-06-17,106.17,Electronics,False,Web
105192,2024-06-07,71.03,Pet Supplies,False,Web
105192,2024-06-20,43.87,Pet Supplies,False,Web
105192,2024-07-27,61.1,Toys & Kids,False,Web
105192,2024-07-08,59.61,Sports & Outdoors,False,Web
105192,2024-07-12,104.44,Homeware,False,Web
105192,2024-07-14,73.02,Sports & Outdoors,False,mobile app
105192,2024-07-05,52.07,Groceries,False,Web
105192,2024-08-17,30.89,Beauty,False,Mobile App
105192,2024-09-16,33.57,Beauty,False,Web
105192,2024-10-25,107.94,Electronics,False,web
105192,2024-10-05,54.52,Electronics,False,Web
105192,2024-11-01,16.39,Toys & Kids,False,Web
105192,2024-11-16,60.65,Books & Media,False,Mobile App
105192,2024-11-02,67.8,Homeware,False,Web
105192,2024-12-21,95.03,Pet Supplies,False,Web
105192,2024-12-10,48.74,Pet Supplies,False,Mobile App
105192,2024-12-26,36.81,Homeware,False,mobile app
105192,2025-01-08,49.35,Pet Supplies,True,Web
105193,2024-10-04,19.79,Beauty,False,Web
105193,2024-11-18,30.82,Pet Supplies,False,Web
105193,2024-12-20,59.39,Electronics,False,Web
105193,2025-01-02,31.57,Homeware,False,Mobile App
105193,2025-01-06,26.67,Fashion,False,Web
105194,2024-01-15,70.57,Pet Supplies,False,Mobile App
105194,2024-01-01,61.92,Electronics,False,Store
105194,2024-01-22,61.1,Electronics,False,Mobile App
105194,2024-01-24,32.76,Books & Media,False,Web
105194,2024-02-28,22.73,Garden,False,Mobile App
105194,2024-02-15,,Pet Supplies,False,Store
105194,2024-02-11,3.0,Fashion,True,Mobile App
105194,2024-02-21,79.09,Electronics,False,Store
105194,2024-02-07,70.26,Fashion,False,Mobile App
105194,2024-03-10,58.41,Electronics,False,Mobile App
105194,2024-03-12,48.17,Fashion,False,Mobile App
105194,2024-04-25,37.31,Fashion,False,Mobile App
105194,2024-05-03,59.95,Electronics,False,Mobile App
105194,2024-07-27,11.85,Homeware,False,Store
105194,2024-07-23,52.59,Groceries,False,Web
105194,2024-08-02,22.34,Garden,False,Mobile App
105194,2024-08-12,107.25,Homeware,False,mobile app
105194,2024-08-11,119.56,Groceries,False,Web
105194,2024-08-02,83.61,Beauty,False,Mobile App
105194,2024-10-05,79.92,Fashion,False,Web
105194,2024-10-08,71.81,Fashion,False,Mobile App
105194,2024-11-20,65.45,Homeware,False,Mobile App
105194,2024-11-03,42.51,Toys & Kids,False,Mobile App
105194,2024-11-05,46.51,Electronics,False,Web
105194,2024-11-14,71.83,Beauty,False,Mobile App
105194,2024-12-12,31.89,Books & Media,False,web
105195,2024-06-21,101.89,Garden,False,Web
105196,2024-04-18,28.56,Fashion,False,Web
105196,2024-05-18,33.55,Beauty,False,Mobile App
105196,2024-07-22,34.59,Beauty,False,Mobile App
105196,2024-08-20,27.14,Beauty,False,Web
105196,2024-10-14,9.98,Garden,False,Mobile App
105196,2025-01-15,34.47,Pet Supplies,False,Web
105197,2024-01-09,,Garden,False,Web
105197,2024-02-24,43.04,Electronics,True,Web
105197,2024-02-27,20.22,Electronics,False,Web
105197,2024-02-01,66.52,Homeware,True,Web
105197,2024-04-03,35.01,Pet Supplies,False,Store
105197,2024-07-19,3.0,Toys & Kids,False,Mobile App
105197,2024-07-21,69.16,Toys & Kids,False,Web
105197,2024-09-25,58.67,Fashion,False,Mobile App
105197,2024-10-03,59.79,Toys & Kids,False,Web
105197,2024-11-13,27.56,Electronics,False,Web
105197,2024-11-23,58.19,Beauty,False,Web
105197,2024-11-16,36.91,Books & Media,False,Mobile App
105197,2024-12-06,56.65,Garden,False,Web
105197,2024-12-20,63.96,Groceries,False,Mobile App
105197,2024-12-18,59.09,Beauty,False,Web
105197,2024-12-19,35.17,Fashion,False,Store
105197,2025-01-10,69.05,Groceries,False,web
105197,2025-01-28,33.78,Sports & Outdoors,False,Web
105198,2024-06-10,63.88,Groceries,False,Web
105198,2024-06-05,37.99,Toys & Kids,False,Mobile App
105198,2024-08-14,6.81,Sports & Outdoors,False,Web
105198,2024-09-26,56.82,Electronics,False,Web
105198,2024-09-11,59.27,Books & Media,False,web
105198,2024-10-16,66.13,Groceries,False,Store
105198,2024-11-16,22.05,Groceries,False,Web
105198,2024-12-22,43.41,Groceries,False,Mobile App
105198,2024-12-18,26.5,Groceries,False,Web
105198,2025-01-09,60.39,Beauty,False,Web
105199,2024-01-27,28.74,Groceries,False,Store
105199,2024-12-24,31.15,Groceries,False,Mobile App
105200,2024-04-13,18.61,Groceries,False,Web
105200,2024-04-11,40.07,Pet Supplies,False,Store
105200,2024-05-19,43.55,Toys & Kids,False,Web
105200,2024-05-24,50.78,Books & Media,False,Web
105200,2024-08-24,50.54,Garden,False,Web
105200,2024-09-06,46.63,Homeware,False,Web
105200,2024-09-18,50.04,Sports & Outdoors,False,Mobile App
105200,2024-09-16,42.58,Groceries,False,Web
105200,2024-10-25,59.13,Pet Supplies,False,Mobile App
105200,2024-10-21,36.94,Beauty,False,Mobile App
105200,2024-11-25,37.12,Fashion,False,Mobile App
105200,2024-12-12,41.57,Pet Supplies,True,Mobile App
105200,2025-01-01,53.18,Groceries,False,Web
105201,2024-02-12,40.64,Fashion,False,Web
105201,2024-03-22,58.8,Toys & Kids,False,Web
105201,2024-03-14,8.5,Groceries,False,Web
105201,2024-03-17,36.38,Electronics,False,Web
105201,2024-04-02,26.17,Fashion,False,Web
105201,2024-04-03,34.5,Electronics,False,Mobile App
105201,2024-05-22,27.42,Groceries,False,Web
105202,2024-09-24,48.5,Books & Media,False,Mobile App
105202,2024-09-16,49.69,Garden,False,Web
105202,2024-10-27,31.21,Pet Supplies,False,Web
105202,2024-12-20,50.66,Sports & Outdoors,False,Web
105202,2024-12-27,75.47,Garden,False,Web
105202,2024-12-27,55.97,Pet Supplies,False,Mobile App
105204,2024-01-26,27.26,Groceries,False,Mobile App
105204,2024-01-23,63.85,Books & Media,False,Web
105204,2024-01-09,42.31,Sports & Outdoors,False,Store
105204,2024-02-12,11.63,Homeware,False,Store
105204,2024-03-12,64.68,Homeware,False,Web
105204,2024-03-19,27.72,Books & Media,False,Web
105204,2024-03-24,38.64,Toys & Kids,False,Store
105204,2024-04-15,40.87,Sports & Outdoors,True,Web
105204,2024-04-19,43.03,Fashion,False,Mobile App
105204,2024-06-28,33.49,Electronics,False,Web
105204,2024-06-23,51.55,Beauty,False,Web
105204,2024-07-26,20.13,Fashion,False,Web
105204,2024-07-27,48.69,Groceries,False,Mobile App
105204,2024-08-27,13.92,Fashion,False,Mobile App
105204,2024-09-26,34.47,Sports & Outdoors,True,Web
105204,2024-09-04,37.41,Electronics,False,Mobile App
105204,2024-09-12,44.12,Beauty,False,Web
105204,2024-11-14,30.08,Fashion,False,Mobile App
105204,2024-11-07,56.01,Groceries,False,Web
105204,2024-11-12,54.51,Beauty,True,Mobile App
105204,2024-12-15,81.6,Electronics,False,Web
105204,2025-01-26,45.48,Garden,True,Web
105204,2025-01-26,64.16,Garden,False,Mobile App
105205,2024-01-27,6.25,Homeware,False,Web
105205,2024-02-17,36.45,Fashion,False,Store
105205,2024-02-17,58.0,Garden,False,mobile app
105205,2024-02-19,93.68,Sports & Outdoors,False,Mobile App
105205,2024-03-06,10.54,Electronics,False,Web
105205,2024-03-17,98.62,Beauty,False,Mobile App
105205,2024-04-27,78.2,Fashion,False,Mobile App
105205,2024-04-17,56.34,Toys & Kids,False,Web
105205,2024-05-09,39.52,Sports & Outdoors,False,Web
105205,2024-05-01,44.86,Pet Supplies,False,Web
105205,2024-05-07,51.65,Groceries,False,Store
105205,2024-06-01,93.88,Toys & Kids,False,Web
105205,2024-06-10,103.25,Toys & Kids,False,Store
105205,2024-07-06,70.86,Garden,False,Web
105205,2024-08-08,104.99,Fashion,True,Web
105205,2024-08-14,51.51,Electronics,False,Mobile App
105205,2024-09-05,61.42,Fashion,False,Mobile App
105205,2024-09-24,53.16,Pet Supplies,False,Mobile App
105205,2024-09-27,74.31,Sports & Outdoors,False,Mobile App
105205,2024-10-22,92.2,Fashion,False,Web
105205,2024-11-20,47.3,Beauty,False,Mobile App
105205,2024-11-13,82.94,Pet Supplies,False,Web
105205,2024-12-09,54.51,Beauty,False,Mobile App
105205,2025-01-03,40.97,Groceries,False,Web
105206,2024-01-18,105.66,Fashion,False,Web
105206,2024-01-03,91.66,Garden,False,Mobile App
105206,2024-02-08,83.9,Homeware,False,Mobile App
105206,2024-02-09,110.89,Sports & Outdoors,False,Mobile App
105206,2024-02-08,82.83,Electronics,False,Mobile App
105206,2024-02-21,87.51,Toys & Kids,False,Web
105206,2024-02-14,47.38,Beauty,False,Web
105206,2024-02-19,112.64,Electronics,False,Web
105206,2024-02-09,93.94,Toys & Kids,False,Web
105206,2024-03-10,68.0,Beauty,False,Web
105206,2024-04-08,62.33,Fashion,False,Store
105206,2024-05-07,61.58,Pet Supplies,False,Store
105206,2024-07-08,90.49,Books & Media,False,Web
105206,2024-07-21,96.95,Groceries,False,Store
105206,2024-08-13,79.67,Books & Media,False,Store
105206,2024-09-03,37.43,Fashion,False,Web
105206,2024-10-09,53.41,Books & Media,False,Mobile App
105206,2024-11-24,57.24,Sports & Outdoors,True,Mobile App
105206,2025-01-11,65.63,Garden,False,Web
105207,2024-08-27,60.51,Toys & Kids,False,Mobile App
105207,2024-08-14,84.61,Homeware,False,Mobile App
105207,2024-08-13,30.79,Garden,False,Web
105207,2024-08-17,112.75,Homeware,True,Web
105207,2024-09-24,83.9,Toys & Kids,True,Web
105207,2024-09-24,55.74,Pet Supplies,False,Mobile App
105207,2024-11-17,15.1,Homeware,False,web
105207,2024-12-16,36.62,Garden,False,Web
105207,2025-01-05,646.77,Garden,True,Web
105207,2025-01-02,83.59,Books & Media,False,Web
105207,2025-01-16,66.9,Toys & Kids,False,Store
105208,2024-01-11,85.63,Beauty,False,Web
105208,2024-01-10,95.65,Books & Media,False,Web
105208,2024-01-09,78.48,Electronics,False,Mobile App
105208,2024-02-14,26.79,Garden,False,Mobile App
105208,2024-03-09,89.34,Garden,False,Web
105208,2024-03-15,31.76,Sports & Outdoors,False,Web
105208,2024-03-02,3.0,Homeware,False,Mobile App
105208,2024-03-12,72.98,Toys & Kids,False,Web
105208,2024-03-26,73.31,Groceries,False,Mobile App
105208,2024-04-24,75.64,Beauty,False,Web
105208,2024-04-13,39.63,Pet Supplies,False,Web
105208,2024-06-07,43.49,Electronics,False,Mobile App
105208,2024-08-20,58.57,Toys & Kids,False,Web
105208,2024-09-27,64.81,Pet Supplies,False,Web
105208,2024-09-17,90.53,Pet Supplies,False,Mobile App
105208,2024-10-24,55.53,Toys & Kids,False,Mobile App
105208,2024-10-10,75.84,Groceries,False,Mobile App
105208,2024-11-22,45.08,Pet Supplies,True,Web
105208,2024-12-05,78.11,Sports & Outdoors,False,Mobile App
105208,2024-12-16,55.23,Homeware,False,Web
105208,2024-12-09,3.0,Beauty,False,Web
105208,2024-12-24,109.19,Electronics,False,Mobile App
105208,2024-12-19,30.76,Homeware,False,Web
105208,2024-12-07,56.11,Groceries,False,Web
105208,2025-01-17,130.32,Homeware,False,Mobile App
105209,2024-01-19,81.82,Pet Supplies,False,Mobile App
105209,2024-02-08,87.96,Books & Media,False,Mobile App
105209,2024-02-01,73.79,Pet Supplies,False,Web
105209,2024-02-25,83.08,Pet Supplies,False,Web
105209,2024-03-26,34.42,Groceries,False,Store
105209,2024-03-17,39.79,Groceries,False,Mobile App
105209,2024-03-18,62.08,Garden,False,Web
105209,2024-04-10,83.03,Electronics,False,Store
105209,2024-05-24,80.73,Fashion,True,Web
105209,2024-05-09,111.02,Books & Media,False,Mobile App
105209,2024-05-18,33.14,Toys & Kids,False,Web
105209,2024-07-12,107.13,Pet Supplies,False,Web
105209,2024-08-12,57.11,Homeware,False,Web
105209,2024-08-10,119.86,Groceries,False,Web
105209,2024-09-22,91.56,Books & Media,False,Web
105209,2024-09-04,91.51,Sports & Outdoors,False,Web
105209,2024-09-27,111.28,Sports & Outdoors,False,Web
105209,2024-10-20,4.02,Fashion,False,Mobile App
105209,2024-10-20,103.05,Toys & Kids,False,Store
105209,2024-10-25,113.95,Fashion,False,Mobile App
105209,2024-10-09,47.87,Toys & Kids,False,Store
105209,2024-10-26,43.93,Sports & Outdoors,False,Store
105209,2024-11-25,96.96,Homeware,False,Mobile App
105209,2024-11-20,85.5,Homeware,False,Mobile App
105209,2024-12-10,81.89,Sports & Outdoors,False,Web
105209,2024-12-14,57.1,Sports & Outdoors,False,Web
105209,2024-12-09,117.78,Fashion,False,Web
105209,2024-12-22,90.11,Groceries,False,Web
105209,2025-01-26,29.93,Books & Media,False,Web
105209,2025-01-25,82.44,Pet Supplies,False,Mobile App
105211,2024-07-17,31.6,Garden,False,Store
105211,2024-07-22,14.66,Toys & Kids,False,Mobile App
105211,2024-10-10,23.43,Pet Supplies,False,Web
105211,2024-10-04,62.69,Electronics,False,Web
105211,2024-12-01,22.85,Garden,False,Web
105212,2024-01-03,48.81,Beauty,False,Web
105212,2024-06-11,65.3,Electronics,False,Store
105212,2024-10-05,70.68,Garden,False,Mobile App
105213,2024-03-18,70.8,Groceries,False,Web
105213,2024-04-13,62.4,Books & Media,False,Web
105213,2024-05-15,36.89,Electronics,False,Mobile App
105213,2024-05-28,28.94,Homeware,False,Mobile App
105213,2024-05-17,44.06,Sports & Outdoors,False,Web
105213,2024-06-09,55.86,Beauty,False,Web
105213,2024-07-05,42.31,Garden,False,Mobile App
105213,2024-08-26,72.01,Pet Supplies,False,Web
105213,2024-08-17,48.88,Groceries,False,Web
105213,2024-10-05,32.53,Beauty,True,Web
105213,2024-11-07,60.44,Books & Media,False,Mobile App
105213,2024-11-14,48.47,Toys & Kids,False,Web
105213,2024-11-15,67.88,Electronics,False,Mobile App
105213,2024-12-14,33.94,Toys & Kids,False,Web
105213,2024-12-17,84.81,Homeware,False,Mobile App
105213,2025-01-05,44.69,Fashion,False,Web
105214,2024-03-07,7.0,Toys & Kids,False,Mobile App
105214,2024-07-08,42.88,Pet Supplies,True,Mobile App
105215,2024-03-13,11.79,Books & Media,False,Web
105215,2024-09-27,47.83,Sports & Outdoors,False,Store
105215,2024-10-23,3.0,Sports & Outdoors,True,Web
105217,2024-03-27,85.5,Groceries,False,Web
105217,2024-03-05,64.93,Pet Supplies,False,Web
105217,2024-04-19,76.7,Homeware,False,Web
105217,2024-04-17,105.89,Beauty,False,Web
105217,2024-05-14,134.9,Electronics,False,Web
105217,2024-05-24,115.26,Electronics,False,Mobile App
105217,2024-05-11,124.22,Sports & Outdoors,False,Mobile App
105217,2024-05-20,77.24,Groceries,False,Mobile App
105217,2024-05-01,60.89,Electronics,False,Web
105217,2024-05-25,35.1,Beauty,False,Mobile App
105217,2024-06-22,65.07,Books & Media,False,Mobile App
105217,2024-06-13,102.43,Books & Media,False,Web
105217,2024-07-17,60.36,Homeware,False,Mobile App
105217,2024-07-24,41.26,Books & Media,False,Web
105217,2024-07-06,57.72,Beauty,False,Web
105217,2024-07-27,64.12,Fashion,False,Web
105217,2024-08-13,107.9,Sports & Outdoors,False,Web
105217,2024-08-24,79.07,Groceries,False,Web
105217,2024-09-12,26.65,Sports & Outdoors,False,Web
105217,2024-10-06,14.08,Pet Supplies,False,Mobile App
105217,2024-10-28,101.65,Electronics,False,Web
105217,2024-10-16,89.06,Beauty,False,Web
105217,2024-10-05,80.52,Pet Supplies,False,Web
105217,2024-11-08,3.0,Pet Supplies,False,Store
105217,2024-11-05,104.7,Books & Media,False,Web
105217,2024-11-15,17.71,Toys & Kids,False,Mobile App
105217,2024-12-16,88.08,Pet Supplies,True,Store
105217,2025-01-23,101.0,Fashion,True,Web
105218,2024-08-24,44.97,Fashion,False,Web
105218,2024-09-17,47.82,Books & Media,True,Web
105218,2024-09-04,50.64,Books & Media,False,Web
105218,2024-09-01,36.28,Books & Media,False,Mobile App
105218,2024-09-14,5.31,Garden,False,Web
105218,2024-10-09,18.88,Garden,False,Web
105218,2024-10-19,59.71,Toys & Kids,False,Web
105218,2024-11-16,17.15,Groceries,False,Web
105218,2024-11-02,75.69,Books & Media,False,Web
105218,2024-12-22,33.74,Garden,False,Mobile App
105218,2024-12-03,40.94,Beauty,False,Web
105218,2025-01-02,42.43,Pet Supplies,False,Mobile App
105219,2024-03-27,90.95,Books & Media,False,Web
105219,2024-03-13,30.78,Garden,False,Mobile App
105219,2024-03-07,42.28,Toys & Kids,False,Mobile App
105219,2024-04-08,64.29,Beauty,False,Mobile App
105219,2024-04-05,52.51,Beauty,False,Web
105219,2024-05-06,65.69,Electronics,False,Web
105219,2024-05-23,58.43,Beauty,False,Web
105219,2024-05-07,15.58,Electronics,False,Store
105219,2024-07-08,42.53,Sports & Outdoors,False,Web
105219,2024-07-23,109.42,Sports & Outdoors,False,Store
105219,2024-08-25,94.32,Fashion,False,Web
105219,2024-08-02,35.37,Books & Media,False,Store
105219,2024-08-26,86.29,Electronics,False,Mobile App
105219,2024-09-23,21.72,Toys & Kids,True,Web
105219,2024-09-22,38.88,Homeware,False,Mobile App
105219,2024-10-16,95.18,Books & Media,False,Web
105219,2024-11-16,62.8,Toys & Kids,False,Mobile App
105219,2024-12-27,53.35,Sports & Outdoors,False,Mobile App
105219,2024-12-15,41.27,Beauty,False,Web
105219,2024-12-18,50.48,Garden,False,Web
105220,2024-01-23,73.01,Garden,False,Mobile App
105220,2024-02-20,55.2,Books & Media,False,Store
105220,2024-03-14,126.03,Garden,False,Web
105220,2024-03-16,32.26,Toys & Kids,False,web
105220,2024-03-25,34.06,Garden,False,Web
105220,2024-03-10,94.95,Fashion,False,Web
105220,2024-04-09,55.24,Garden,False,Store
105220,2024-04-13,15.76,Beauty,False,Web
105220,2024-04-09,80.74,Garden,False,Mobile App
105220,2024-04-27,58.95,Electronics,False,Web
105220,2024-04-28,33.58,Electronics,True,mobile app
105220,2024-05-18,82.76,Fashion,False,Web
105220,2024-05-07,68.22,Sports & Outdoors,False,Web
105220,2024-05-09,41.1,Beauty,False,Web
105220,2024-05-25,75.88,Electronics,False,Mobile App
105220,2024-06-04,20.08,Beauty,False,Mobile App
105220,2024-06-20,132.1,Sports & Outdoors,True,Web
105220,2024-06-01,73.59,Homeware,True,Web
105220,2024-06-04,79.83,Garden,False,Mobile App
105220,2024-06-01,38.24,Beauty,False,Mobile App
105220,2024-07-24,59.35,Garden,False,Mobile App
105220,2024-07-06,48.01,Fashion,False,Store
105220,2024-07-06,63.05,Homeware,False,Store
105220,2024-07-17,93.33,Groceries,False,Web
105220,2024-09-08,102.86,Books & Media,False,Mobile App
105220,2024-09-13,85.5,Garden,False,Web
105220,2024-09-28,137.55,Books & Media,False,Mobile App
105220,2024-11-21,51.1,Electronics,False,Store
105220,2024-11-03,75.15,Beauty,False,Web
105220,2024-12-16,57.88,Garden,False,Mobile App
105220,2024-12-22,52.1,Fashion,False,Web
105220,2024-12-08,13.22,Sports & Outdoors,False,Mobile App
105220,2024-12-11,92.9,Books & Media,False,Web
105220,2024-12-03,40.32,Sports & Outdoors,False,Web
105220,2024-12-17,59.58,Toys & Kids,False,Web
105220,2024-12-20,21.2,Fashion,False,Web
105220,2024-12-05,80.13,Homeware,False,Web
105220,2024-12-27,100.2,Books & Media,False,Web
105220,2025-01-11,54.07,Electronics,False,Mobile App
105220,2025-01-03,63.99,Fashion,False,Mobile App
105220,2025-01-26,43.2,Beauty,False,Web
105220,2025-01-25,130.95,Garden,False,Web
105221,2024-01-06,,Fashion,False,Mobile App
105221,2024-03-12,3.0,Electronics,True,Web
105221,2024-05-23,34.73,Groceries,False,Mobile App
105221,2024-06-13,23.37,Fashion,False,Web
105221,2024-07-04,26.92,Toys & Kids,False,web
105221,2024-11-23,13.92,Pet Supplies,True,Mobile App
105221,2024-12-17,17.86,Toys & Kids,True,Mobile App
105222,2024-01-22,82.44,Fashion,False,Web
105222,2024-01-19,82.65,Groceries,False,Mobile App
105222,2024-03-06,52.42,Homeware,False,Web
105222,2024-03-22,114.58,Sports & Outdoors,True,Web
105222,2024-03-14,42.09,Beauty,False,Web
105222,2024-03-06,57.66,Garden,False,Web
105222,2024-03-24,67.44,Homeware,False,Mobile App
105222,2024-04-21,121.56,Electronics,False,Web
105222,2024-04-07,105.27,Electronics,False,Web
105222,2024-04-13,58.43,Electronics,False,Mobile App
105222,2024-04-17,68.64,Pet Supplies,False,Web
105222,2024-04-03,79.33,Fashion,False,Web
105222,2024-04-01,41.55,Toys & Kids,False,Web
105222,2024-04-26,53.97,Groceries,False,Store
105222,2024-05-23,40.16,Groceries,False,Web
105222,2024-05-23,61.89,Beauty,False,Mobile App
105222,2024-06-15,20.43,Electronics,False,Mobile App
105222,2024-06-05,82.14,Books & Media,False,Web
105222,2024-07-02,87.13,Pet Supplies,False,Web
105222,2024-07-03,78.75,Garden,False,Mobile App
105222,2024-07-03,39.5,Toys & Kids,False,Web
105222,2024-07-13,39.96,Groceries,False,Web
105222,2024-07-23,27.23,Electronics,False,Mobile App
105222,2024-07-25,18.26,Fashion,False,Mobile App
105222,2024-08-24,3.0,Toys & Kids,False,Web
105222,2024-08-21,76.29,Fashion,False,Web
105222,2024-09-12,39.52,Sports & Outdoors,False,Mobile App
105222,2024-09-12,100.68,Garden,False,Web
105222,2024-10-19,80.0,Beauty,False,Web
105222,2024-10-04,49.24,Pet Supplies,False,Web
105222,2024-10-03,79.09,Books & Media,False,Mobile App
105222,2024-10-15,70.1,Sports & Outdoors,False,Store
105222,2024-10-28,36.98,Fashion,True,Store
105222,2024-11-14,66.92,Electronics,False,Web
105222,2024-11-06,75.38,Fashion,False,Web
105222,2024-12-22,63.48,Sports & Outdoors,False,Mobile App
105222,2024-12-13,39.64,Sports & Outdoors,False,Mobile App
105222,2025-01-20,51.08,Homeware,False,Mobile App
105222,2025-01-13,52.6,Books & Media,False,Web
